r,T,S0,K,iv_bs,C_mkt
0.01,1.05,100.0,128.0,0.23160000000000003,2.2324750527694235
0.01,1.05,100.0,130.0,0.234,2.0470632989953703
0.01,1.05,100.0,132.0,0.2364,1.8803254238457203
0.01,1.05,100.0,134.0,0.2388,1.730255308110534
0.01,1.05,100.0,136.0,0.24120000000000003,1.5950614110032202
0.01,1.05,100.0,138.0,0.24359999999999998,1.4731464200148725
0.01,1.05,100.0,140.0,0.246,1.3630879912283955
0.01,1.145,100.0,60.0,0.14620000000000002,40.684402315073044
0.01,1.145,100.0,62.0,0.1486,38.709438853060206
0.01,1.145,100.0,64.0,0.15100000000000002,36.737350031370006
0.01,1.145,100.0,66.0,0.1534,34.77067452464573
0.01,1.145,100.0,68.0,0.15580000000000002,32.813299602626955
0.01,1.145,100.0,70.0,0.1582,30.870666642454523
0.01,1.145,100.0,72.0,0.1606,28.949801752357203
0.01,1.145,100.0,74.0,0.163,27.059136287295345
0.01,1.145,100.0,76.0,0.16540000000000002,25.20812868965139
0.01,1.145,100.0,78.0,0.1678,23.406740715401185
0.01,1.145,100.0,80.0,0.17020000000000002,21.664846024348932
0.01,1.145,100.0,82.0,0.1726,19.991653385311665
0.01,1.145,100.0,84.0,0.17500000000000002,18.395213520939933
0.01,1.145,100.0,86.0,0.1774,16.88205502546785
0.01,1.145,100.0,88.0,0.17980000000000002,15.456968543799896
0.01,1.145,100.0,90.0,0.1822,14.122935448769411
0.01,1.145,100.0,92.0,0.18460000000000001,12.881180864759237
0.01,1.145,100.0,94.0,0.187,11.731321855369757
0.01,1.145,100.0,96.0,0.1894,10.671579010554368
0.01,1.145,100.0,98.0,0.1918,9.699021785098388
0.01,1.145,100.0,100.0,0.1942,8.809822854684114
0.01,1.145,100.0,102.0,0.19660000000000002,7.999502837033425
0.01,1.145,100.0,104.0,0.199,7.263152791912901
0.01,1.145,100.0,106.0,0.20140000000000002,6.595627244207165
0.01,1.145,100.0,108.0,0.2038,5.991704730003029
0.01,1.145,100.0,110.0,0.20620000000000002,5.446215979641039
0.01,1.145,100.0,112.0,0.20860000000000004,4.954141922973385
0.01,1.145,100.0,114.0,0.211,4.5106849114806735
0.01,1.145,100.0,116.0,0.2134,4.11131710379188
0.01,1.145,100.0,118.0,0.2158,3.751810048024847
0.01,1.145,100.0,120.0,0.2182,3.4282492791408608
0.01,1.145,100.0,122.0,0.22060000000000002,3.1370373596570005
0.01,1.145,100.0,124.0,0.223,2.874888320820993
0.01,1.145,100.0,126.0,0.22540000000000002,2.638815972496314
0.01,1.145,100.0,128.0,0.22780000000000003,2.426118083867653
0.01,1.145,100.0,130.0,0.23020000000000002,2.234358016505116
0.01,1.145,100.0,132.0,0.2326,2.0613450268343367
0.01,1.145,100.0,134.0,0.23500000000000001,1.905114148999095
0.01,1.145,100.0,136.0,0.23740000000000003,1.7639063187910526
0.01,1.145,100.0,138.0,0.23979999999999999,1.636149199307102
0.01,1.145,100.0,140.0,0.2422,1.5204390125927816
0.01,1.2400000000000002,100.0,60.0,0.14240000000000003,40.74095751390674
0.01,1.2400000000000002,100.0,62.0,0.1448,38.768201097401864
0.01,1.2400000000000002,100.0,64.0,0.14720000000000003,36.79864598536826
0.01,1.2400000000000002,100.0,66.0,0.1496,34.83502632020328
0.01,1.2400000000000002,100.0,68.0,0.15200000000000002,32.88146034559337
0.01,1.2400000000000002,100.0,70.0,0.1544,30.94362522259047
0.01,1.2400000000000002,100.0,72.0,0.1568,29.028747885340138
0.01,1.2400000000000002,100.0,74.0,0.1592,27.14538618824116
0.01,1.2400000000000002,100.0,76.0,0.16160000000000002,25.303021311052873
0.01,1.2400000000000002,100.0,78.0,0.164,23.511520944548195
0.01,1.2400000000000002,100.0,80.0,0.16640000000000002,21.78055306939352
0.01,1.2400000000000002,100.0,82.0,0.1688,20.11903003932065
0.01,1.2400000000000002,100.0,84.0,0.17120000000000002,18.53464658436762
0.01,1.2400000000000002,100.0,86.0,0.1736,17.033550798188045
0.01,1.2400000000000002,100.0,88.0,0.17600000000000002,15.620161583906992
0.01,1.2400000000000002,100.0,90.0,0.1784,14.297124708233163
0.01,1.2400000000000002,100.0,92.0,0.18080000000000002,13.06538515245144
0.01,1.2400000000000002,100.0,94.0,0.1832,11.924346146953873
0.01,1.2400000000000002,100.0,96.0,0.18560000000000001,10.87208395589461
0.01,1.2400000000000002,100.0,98.0,0.188,9.905590325522446
0.01,1.2400000000000002,100.0,100.0,0.1904,9.021019689703465
0.01,1.2400000000000002,100.0,102.0,0.19280000000000003,8.21392423598514
0.01,1.2400000000000002,100.0,104.0,0.1952,7.479465729839291
0.01,1.2400000000000002,100.0,106.0,0.19760000000000003,6.812597967221286
0.01,1.2400000000000002,100.0,108.0,0.2,6.208217618871721
0.01,1.2400000000000002,100.0,110.0,0.20240000000000002,5.661284025370662
0.01,1.2400000000000002,100.0,112.0,0.20480000000000004,5.166910320986915
0.01,1.2400000000000002,100.0,114.0,0.2072,4.720429291661485
0.01,1.2400000000000002,100.0,116.0,0.2096,4.317437805579335
0.01,1.2400000000000002,100.0,118.0,0.212,3.9538236743988406
0.01,1.2400000000000002,100.0,120.0,0.2144,3.6257785592309695
0.01,1.2400000000000002,100.0,122.0,0.21680000000000002,3.3298001433716813
0.01,1.2400000000000002,100.0,124.0,0.2192,3.062686336909316
0.01,1.2400000000000002,100.0,126.0,0.22160000000000002,2.821523812854508
0.01,1.2400000000000002,100.0,128.0,0.22400000000000003,2.6036727353354614
0.01,1.2400000000000002,100.0,130.0,0.22640000000000002,2.406749146966142
0.01,1.2400000000000002,100.0,132.0,0.2288,2.228606143120805
0.01,1.2400000000000002,100.0,134.0,0.23120000000000002,2.067314676782148
0.01,1.2400000000000002,100.0,136.0,0.23360000000000003,1.921144605790575
0.01,1.2400000000000002,100.0,138.0,0.236,1.7885464092945327
0.01,1.2400000000000002,100.0,140.0,0.2384,1.6681338555934158
0.01,1.3350000000000002,100.0,60.0,0.13860000000000003,40.79740782918568
0.01,1.3350000000000002,100.0,62.0,0.14100000000000001,38.826784355057846
0.01,1.3350000000000002,100.0,64.0,0.14340000000000003,36.8596178009015
0.01,1.3350000000000002,100.0,66.0,0.1458,34.898795412850035
0.01,1.3350000000000002,100.0,68.0,0.14820000000000003,32.94861632653533
0.01,1.3350000000000002,100.0,70.0,0.1506,31.01494240373451
0.01,1.3350000000000002,100.0,72.0,0.153,29.105158098677776
0.01,1.3350000000000002,100.0,74.0,0.1554,27.22792097375749
0.01,1.3350000000000002,100.0,76.0,0.15780000000000002,25.392731197273292
0.01,1.3350000000000002,100.0,78.0,0.1602,23.60938450716769
0.01,1.3350000000000002,100.0,80.0,0.16260000000000002,21.887389841744124
0.01,1.3350000000000002,100.0,82.0,0.165,20.235429385198856
0.01,1.3350000000000002,100.0,84.0,0.16740000000000002,18.66092049481429
0.01,1.3350000000000002,100.0,86.0,0.1698,17.169713698822974
0.01,1.3350000000000002,100.0,88.0,0.17220000000000002,15.765935865511004
0.01,1.3350000000000002,100.0,90.0,0.1746,14.451967554858633
0.01,1.3350000000000002,100.0,92.0,0.17700000000000002,13.228530565088242
0.01,1.3350000000000002,100.0,94.0,0.1794,12.094855696970654
0.01,1.3350000000000002,100.0,96.0,0.18180000000000002,11.048900400620063
0.01,1.3350000000000002,100.0,98.0,0.1842,10.087589378633758
0.01,1.3350000000000002,100.0,100.0,0.18660000000000002,9.207056611204244
0.01,1.3350000000000002,100.0,102.0,0.18900000000000003,8.40287323533208
0.01,1.3350000000000002,100.0,104.0,0.19140000000000001,7.670251307812066
0.01,1.3350000000000002,100.0,106.0,0.19380000000000003,7.004218189856225
0.01,1.3350000000000002,100.0,108.0,0.1962,6.399759913908262
0.01,1.3350000000000002,100.0,110.0,0.19860000000000003,5.8519344488522265
0.01,1.3350000000000002,100.0,112.0,0.20100000000000004,5.355957406894376
0.01,1.3350000000000002,100.0,114.0,0.2034,4.907263622387283
0.01,1.3350000000000002,100.0,116.0,0.2058,4.501548372839345
0.01,1.3350000000000002,100.0,118.0,0.2082,4.1347919775934905
0.01,1.3350000000000002,100.0,120.0,0.2106,3.8032712406181552
0.01,1.3350000000000002,100.0,122.0,0.21300000000000002,3.5035608071855684
0.01,1.3350000000000002,100.0,124.0,0.2154,3.232527055848813
0.01,1.3350000000000002,100.0,126.0,0.21780000000000002,2.987316697567536
0.01,1.3350000000000002,100.0,128.0,0.22020000000000003,2.765341833927941
0.01,1.3350000000000002,100.0,130.0,0.22260000000000002,2.56426285270226
0.01,1.3350000000000002,100.0,132.0,0.225,2.381970218191565
0.01,1.3350000000000002,100.0,134.0,0.22740000000000002,2.2165659462209284
0.01,1.3350000000000002,100.0,136.0,0.22980000000000003,2.0663453358420085
0.01,1.3350000000000002,100.0,138.0,0.2322,1.9297793562920091
0.01,1.3350000000000002,100.0,140.0,0.2346,1.8054979523353865
0.01,1.4300000000000002,100.0,60.0,0.13480000000000003,40.853740792152976
0.01,1.4300000000000002,100.0,62.0,0.1372,38.885164356671766
0.01,1.4300000000000002,100.0,64.0,0.1396,36.9202242114186
0.01,1.4300000000000002,100.0,66.0,0.14200000000000002,34.96192016305504
0.01,1.4300000000000002,100.0,68.0,0.14440000000000003,33.01468693063099
0.01,1.4300000000000002,100.0,70.0,0.14679999999999999,31.084527712012786
0.01,1.4300000000000002,100.0,72.0,0.1492,29.178950840352613
0.01,1.4300000000000002,100.0,74.0,0.1516,27.30669662282861
0.01,1.4300000000000002,100.0,76.0,0.15400000000000003,25.47728840027304
0.01,1.4300000000000002,100.0,78.0,0.15639999999999998,23.70047635482989
0.01,1.4300000000000002,100.0,80.0,0.1588,21.985656647933254
0.01,1.4300000000000002,100.0,82.0,0.1612,20.341342424467783
0.01,1.4300000000000002,100.0,84.0,0.16360000000000002,18.774743172041525
0.01,1.4300000000000002,100.0,86.0,0.16599999999999998,17.291482976260923
0.01,1.4300000000000002,100.0,88.0,0.1684,15.89546340650245
0.01,1.4300000000000002,100.0,90.0,0.1708,14.588857553367248
0.01,1.4300000000000002,100.0,92.0,0.17320000000000002,13.37220982559898
0.01,1.4300000000000002,100.0,94.0,0.17559999999999998,12.244611126307788
0.01,1.4300000000000002,100.0,96.0,0.178,11.203919424297801
0.01,1.4300000000000002,100.0,98.0,0.1804,10.24699960400347
0.01,1.4300000000000002,100.0,100.0,0.18280000000000002,9.36996206193185
0.01,1.4300000000000002,100.0,102.0,0.18520000000000003,8.568385478034827
0.01,1.4300000000000002,100.0,104.0,0.1876,7.8375146584699635
0.01,1.4300000000000002,100.0,106.0,0.19,7.172428866317134
0.01,1.4300000000000002,100.0,108.0,0.19240000000000002,6.56817948034135
0.01,1.4300000000000002,100.0,110.0,0.19480000000000003,6.019898196835946
0.01,1.4300000000000002,100.0,112.0,0.19720000000000004,5.5228784691268515
0.01,1.4300000000000002,100.0,114.0,0.1996,5.072633656117315
0.01,1.4300000000000002,100.0,116.0,0.202,4.664935616035237
0.01,1.4300000000000002,100.0,118.0,0.20439999999999997,4.295837400969283
0.01,1.4300000000000002,100.0,120.0,0.20679999999999998,3.9616834155774967
0.01,1.4300000000000002,100.0,122.0,0.2092,3.6591099997180585
0.01,1.4300000000000002,100.0,124.0,0.2116,3.385038950088223
0.01,1.4300000000000002,100.0,126.0,0.21400000000000002,3.136666056410146
0.01,1.4300000000000002,100.0,128.0,0.21640000000000004,2.9114463209282704
0.01,1.4300000000000002,100.0,130.0,0.2188,2.7070771703323686
0.01,1.4300000000000002,100.0,132.0,0.2212,2.521480661988946
0.01,1.4300000000000002,100.0,134.0,0.22360000000000002,2.3527854310795604
0.01,1.4300000000000002,100.0,136.0,0.22600000000000003,2.199308918060259
0.01,1.4300000000000002,100.0,138.0,0.2284,2.059540251220069
0.01,1.4300000000000002,100.0,140.0,0.2308,1.9321240308728527
0.01,1.5250000000000001,100.0,60.0,0.131,40.90995073695224
0.01,1.5250000000000001,100.0,62.0,0.13340000000000002,38.943330231983175
0.01,1.5250000000000001,100.0,64.0,0.13580000000000003,36.98044749281688
0.01,1.5250000000000001,100.0,66.0,0.1382,35.024376225196875
0.01,1.5250000000000001,100.0,68.0,0.1406,33.07964524617549
0.01,1.5250000000000001,100.0,70.0,0.14300000000000002,31.15236137036426
0.01,1.5250000000000001,100.0,72.0,0.14539999999999997,29.25012986496739
0.01,1.5250000000000001,100.0,74.0,0.1478,27.381763309655497
0.01,1.5250000000000001,100.0,76.0,0.1502,25.556817300409165
0.01,1.5250000000000001,100.0,78.0,0.1526,23.785025037631
0.01,1.5250000000000001,100.0,80.0,0.15500000000000003,22.075715033201632
0.01,1.5250000000000001,100.0,82.0,0.15739999999999998,20.437288107032643
0.01,1.5250000000000001,100.0,84.0,0.1598,18.876808275891676
0.01,1.5250000000000001,100.0,86.0,0.1622,17.39973546196653
0.01,1.5250000000000001,100.0,88.0,0.16460000000000002,16.009803169483583
0.01,1.5250000000000001,100.0,90.0,0.16699999999999998,14.709025608127689
0.01,1.5250000000000001,100.0,92.0,0.1694,13.497807600435664
0.01,1.5250000000000001,100.0,94.0,0.1718,12.375126384737648
0.01,1.5250000000000001,100.0,96.0,0.17420000000000002,11.338755428851165
0.01,1.5250000000000001,100.0,98.0,0.17659999999999998,10.38550463473645
0.01,1.5250000000000001,100.0,100.0,0.179,9.511457094109566
0.01,1.5250000000000001,100.0,102.0,0.1814,8.71218855217326
0.01,1.5250000000000001,100.0,104.0,0.18380000000000002,7.98296113634143
0.01,1.5250000000000001,100.0,106.0,0.18620000000000003,7.3188873030502535
0.01,1.5250000000000001,100.0,108.0,0.1886,6.715063237658903
0.01,1.5250000000000001,100.0,110.0,0.191,6.16667318291335
0.01,1.5250000000000001,100.0,112.0,0.19340000000000002,5.669067537209216
0.01,1.5250000000000001,100.0,114.0,0.19579999999999997,5.217818252727881
0.01,1.5250000000000001,100.0,116.0,0.1982,4.808755265862427
0.01,1.5250000000000001,100.0,118.0,0.2006,4.4379875715561425
0.01,1.5250000000000001,100.0,120.0,0.203,4.101912238458979
0.01,1.5250000000000001,100.0,122.0,0.20540000000000003,3.797214248736239
0.01,1.5250000000000001,100.0,124.0,0.20779999999999998,3.520859601225073
0.01,1.5250000000000001,100.0,126.0,0.2102,3.2700836822290142
0.01,1.5250000000000001,100.0,128.0,0.2126,3.0423765096945345
0.01,1.5250000000000001,100.0,130.0,0.21500000000000002,2.8354661063766713
0.01,1.5250000000000001,100.0,132.0,0.21739999999999998,2.6473009599795567
0.01,1.5250000000000001,100.0,134.0,0.2198,2.476032281951696
0.01,1.5250000000000001,100.0,136.0,0.2222,2.319996577390736
0.01,1.5250000000000001,100.0,138.0,0.22459999999999997,2.17769888065982
0.01,1.5250000000000001,100.0,140.0,0.22699999999999998,2.0477968886746893
0.01,1.62,100.0,60.0,0.1272,40.966038422393865
0.01,1.62,100.0,62.0,0.1296,39.001283403577865
0.01,1.62,100.0,64.0,0.132,37.04029090191185
0.01,1.62,100.0,66.0,0.1344,35.08617155932485
0.01,1.62,100.0,68.0,0.1368,33.143509621686505
0.01,1.62,100.0,70.0,0.1392,31.21848162226867
0.01,1.62,100.0,72.0,0.14159999999999998,29.318767131873585
0.01,1.62,100.0,74.0,0.144,27.453244525989305
0.01,1.62,100.0,76.0,0.1464,25.631513527226033
0.01,1.62,100.0,78.0,0.1488,23.863319797075775
0.01,1.62,100.0,80.0,0.1512,22.15796791679213
0.01,1.62,100.0,82.0,0.1536,20.523799471675403
0.01,1.62,100.0,84.0,0.156,18.967789993804885
0.01,1.62,100.0,86.0,0.15839999999999999,17.495290983113463
0.01,1.62,100.0,88.0,0.1608,16.109918195819333
0.01,1.62,100.0,90.0,0.16319999999999998,14.813568949356593
0.01,1.62,100.0,92.0,0.1656,13.606540551776959
0.01,1.62,100.0,94.0,0.16799999999999998,12.487718309349873
0.01,1.62,100.0,96.0,0.1704,11.454803072529323
0.01,1.62,100.0,98.0,0.17279999999999998,10.50455291012257
0.01,1.62,100.0,100.0,0.1752,9.633019494428915
0.01,1.62,100.0,102.0,0.1776,8.835765860178562
0.01,1.62,100.0,104.0,0.18,8.108057588678676
0.01,1.62,100.0,106.0,0.1824,7.44502379697159
0.01,1.62,100.0,108.0,0.1848,6.841787500236137
0.01,1.62,100.0,110.0,0.1872,6.293567059017079
0.01,1.62,100.0,112.0,0.18960000000000002,5.795751701248889
0.01,1.62,100.0,114.0,0.19199999999999998,5.343954726691916
0.01,1.62,100.0,116.0,0.1944,4.934048150404859
0.01,1.62,100.0,118.0,0.19679999999999997,4.562182384353296
0.01,1.62,100.0,120.0,0.1992,4.224794218726103
0.01,1.62,100.0,122.0,0.2016,3.918605939426488
0.01,1.62,100.0,124.0,0.204,3.6406179688039018
0.01,1.62,100.0,126.0,0.2064,3.3880969832263794
0.01,1.62,100.0,128.0,0.2088,3.1585610666493835
0.01,1.62,100.0,130.0,0.2112,2.949763114960952
0.01,1.62,100.0,132.0,0.21359999999999998,2.759673414626345
0.01,1.62,100.0,134.0,0.216,2.5864620791341757
0.01,1.62,100.0,136.0,0.2184,2.4284818333193243
0.01,1.62,100.0,138.0,0.22079999999999997,2.284251482886363
0.01,1.62,100.0,140.0,0.22319999999999998,2.152440288145092
0.01,1.715,100.0,60.0,0.12340000000000002,41.022010104639726
0.01,1.715,100.0,62.0,0.1258,39.059035771468956
0.01,1.715,100.0,64.0,0.1282,37.099775432889984
0.01,1.715,100.0,66.0,0.1306,35.14734113501494
0.01,1.715,100.0,68.0,0.133,33.20633574912118
0.01,1.715,100.0,70.0,0.1354,31.28297387739714
0.01,1.715,100.0,72.0,0.13779999999999998,29.38498914041024
0.01,1.715,100.0,74.0,0.1402,27.52132130307251
0.01,1.715,100.0,76.0,0.1426,25.70162734635845
0.01,1.715,100.0,78.0,0.145,23.93569486212067
0.01,1.715,100.0,80.0,0.1474,22.232846791222656
0.01,1.715,100.0,82.0,0.1498,20.60141572622767
0.01,1.715,100.0,84.0,0.1522,19.048341703321057
0.01,1.715,100.0,86.0,0.1546,17.578918826320788
0.01,1.715,100.0,88.0,0.157,16.196690482190647
0.01,1.715,100.0,90.0,0.1594,14.903474390566018
0.01,1.715,100.0,92.0,0.1618,13.699488343043797
0.01,1.715,100.0,94.0,0.16419999999999998,12.583544245491119
0.01,1.715,100.0,96.0,0.1666,11.553280009208997
0.01,1.715,100.0,98.0,0.16899999999999998,10.605403818705398
0.01,1.715,100.0,100.0,0.1714,9.735931538798496
0.01,1.715,100.0,102.0,0.1738,8.940404236367073
0.01,1.715,100.0,104.0,0.1762,8.21407822459414
0.01,1.715,100.0,106.0,0.1786,7.552084349050986
0.01,1.715,100.0,108.0,0.181,6.949556371778748
0.01,1.715,100.0,110.0,0.1834,6.401730387061242
0.01,1.715,100.0,112.0,0.18580000000000002,5.904018414879722
0.01,1.715,100.0,114.0,0.18819999999999998,5.452059877404768
0.01,1.715,100.0,116.0,0.1906,5.041754766011817
0.01,1.715,100.0,118.0,0.19299999999999998,4.669282113955276
0.01,1.715,100.0,120.0,0.1954,4.331107028440417
0.01,1.715,100.0,122.0,0.1978,4.023979095923984
0.01,1.715,100.0,124.0,0.2002,3.7449245172306718
0.01,1.715,100.0,126.0,0.2026,3.4912338927603734
0.01,1.715,100.0,128.0,0.20500000000000002,3.2604471841134455
0.01,1.715,100.0,130.0,0.2074,3.0503370366206077
0.01,1.715,100.0,132.0,0.2098,2.858891359623229
0.01,1.715,100.0,134.0,0.2122,2.684295825355118
0.01,1.715,100.0,136.0,0.2146,2.524916757850278
0.01,1.715,100.0,138.0,0.21699999999999997,2.379284734261333
0.01,1.715,100.0,140.0,0.21939999999999998,2.246079105947061
0.01,1.81,100.0,60.0,0.11960000000000001,41.07787627378916
0.01,1.81,100.0,62.0,0.122,39.11660749374843
0.01,1.81,100.0,64.0,0.12440000000000001,37.158936253266944
0.01,1.81,100.0,66.0,0.1268,35.20794165136587
0.01,1.81,100.0,68.0,0.1292,33.26820941121265
0.01,1.81,100.0,70.0,0.1316,31.345961456349045
0.01,1.81,100.0,72.0,0.13399999999999998,29.44896596615409
0.01,1.81,100.0,74.0,0.1364,27.586220206824834
0.01,1.81,100.0,76.0,0.1388,25.767451633128232
0.01,1.81,100.0,78.0,0.1412,24.002518678504643
0.01,1.81,100.0,80.0,0.1436,22.3008035934985
0.01,1.81,100.0,82.0,0.146,20.670678083166635
0.01,1.81,100.0,84.0,0.1484,19.119096869017937
0.01,1.81,100.0,86.0,0.1508,17.651344443390798
0.01,1.81,100.0,88.0,0.1532,16.270933822581064
0.01,1.81,100.0,90.0,0.1556,14.97963720008837
0.01,1.81,100.0,92.0,0.158,13.777618034100854
0.01,1.81,100.0,94.0,0.1604,12.663631131494434
0.01,1.81,100.0,96.0,0.1628,11.635259591570637
0.01,1.81,100.0,98.0,0.16519999999999999,10.689162809396692
0.01,1.81,100.0,100.0,0.1676,9.821316253717484
0.01,1.81,100.0,102.0,0.17,9.027230132994887
0.01,1.81,100.0,104.0,0.1724,8.302139594442778
0.01,1.81,100.0,106.0,0.1748,7.641163443671644
0.01,1.81,100.0,108.0,0.1772,7.039431495704157
0.01,1.81,100.0,110.0,0.1796,6.492182707100959
0.01,1.81,100.0,112.0,0.18200000000000002,5.994837402879455
0.01,1.81,100.0,114.0,0.18439999999999998,5.543047423084349
0.01,1.81,100.0,116.0,0.1868,5.132728073596855
0.01,1.81,100.0,118.0,0.18919999999999998,4.760075539237217
0.01,1.81,100.0,120.0,0.1916,4.4215730302336596
0.01,1.81,100.0,122.0,0.194,4.113988475419685
0.01,1.81,100.0,124.0,0.1964,3.834366106918594
0.01,1.81,100.0,126.0,0.1988,3.5800138383723095
0.01,1.81,100.0,128.0,0.20120000000000002,3.3484879420389007
0.01,1.81,100.0,130.0,0.2036,3.137576187908177
0.01,1.81,100.0,132.0,0.206,2.9452803215515146
0.01,1.81,100.0,134.0,0.2084,2.769798523501567
0.01,1.81,100.0,136.0,0.21080000000000002,2.6095083059949893
0.01,1.81,100.0,138.0,0.21319999999999997,2.462950156406311
0.01,1.81,100.0,140.0,0.21559999999999999,2.3288121240863138
0.01,1.905,100.0,60.0,0.11580000000000001,41.133650225091934
0.01,1.905,100.0,62.0,0.1182,39.1740245806136
0.01,1.905,100.0,64.0,0.12060000000000001,37.217819041533666
0.01,1.905,100.0,66.0,0.123,35.26804642494142
0.01,1.905,100.0,68.0,0.1254,33.32923987443786
0.01,1.905,100.0,70.0,0.1278,31.407597642877022
0.01,1.905,100.0,72.0,0.13019999999999998,29.51090235735417
0.01,1.905,100.0,74.0,0.1326,27.64820409502056
0.01,1.905,100.0,76.0,0.135,25.829313102248506
0.01,1.905,100.0,78.0,0.1374,24.064186545508036
0.01,1.905,100.0,80.0,0.1398,22.36230570786421
0.01,1.905,100.0,82.0,0.1422,20.732128004625253
0.01,1.905,100.0,84.0,0.1446,19.180671226209427
0.01,1.905,100.0,86.0,0.147,17.713256018251712
0.01,1.905,100.0,88.0,0.1494,16.333404912839086
0.01,1.905,100.0,90.0,0.1518,15.042876604197794
0.01,1.905,100.0,92.0,0.1542,13.841803577581388
0.01,1.905,100.0,94.0,0.1566,12.728898365766689
0.01,1.905,100.0,96.0,0.159,11.701696331082509
0.01,1.905,100.0,98.0,0.1614,10.756808576194643
0.01,1.905,100.0,100.0,0.1638,9.890165428676028
0.01,1.905,100.0,102.0,0.16620000000000001,9.097237587190001
0.01,1.905,100.0,104.0,0.1686,8.373227703554434
0.01,1.905,100.0,106.0,0.171,7.713229596314271
0.01,1.905,100.0,108.0,0.1734,7.112355436824146
0.01,1.905,100.0,110.0,0.1758,6.565833273984204
0.01,1.905,100.0,112.0,0.17820000000000003,6.069078394642489
0.01,1.905,100.0,114.0,0.18059999999999998,5.6177424876967805
0.01,1.905,100.0,116.0,0.183,5.207744600166265
0.01,1.905,100.0,118.0,0.18539999999999998,4.835287612383631
0.01,1.905,100.0,120.0,0.1878,4.496863544542936
0.01,1.905,100.0,122.0,0.1902,4.189250528038599
0.01,1.905,100.0,124.0,0.1926,3.909503791497251
0.01,1.905,100.0,126.0,0.195,3.6549425588694895
0.01,1.905,100.0,128.0,0.19740000000000002,3.4231343543369093
0.01,1.905,100.0,130.0,0.1998,3.2118778636329246
0.01,1.905,100.0,132.0,0.2022,3.0191852139721824
0.01,1.905,100.0,134.0,0.2046,2.84326430119847
0.01,1.905,100.0,136.0,0.20700000000000002,2.6825016069121226
0.01,1.905,100.0,138.0,0.20939999999999998,2.535445803351985
0.01,1.905,100.0,140.0,0.2118,2.4007923328532748
0.01,2.0,100.0,60.0,0.11200000000000002,41.18934660066377
0.01,2.0,100.0,62.0,0.1144,39.231316459099574
0.01,2.0,100.0,64.0,0.11680000000000001,37.27647636410287
0.01,2.0,100.0,66.0,0.1192,35.32774050371408
0.01,2.0,100.0,68.0,0.12160000000000001,33.38955383853306
0.01,2.0,100.0,70.0,0.124,31.468058748091565
0.01,2.0,100.0,72.0,0.12639999999999998,29.571030355916648
0.01,2.0,100.0,74.0,0.1288,27.70756486637191
0.01,2.0,100.0,76.0,0.1312,25.887565840307616
0.01,2.0,100.0,78.0,0.1336,24.12111561681327
0.01,2.0,100.0,80.0,0.136,22.417833089638606
0.01,2.0,100.0,82.0,0.1384,20.786307013487743
0.01,2.0,100.0,84.0,0.1408,19.233665701047272
0.01,2.0,100.0,86.0,0.1432,17.765310737845454
0.01,2.0,100.0,88.0,0.1456,16.384813016065166
0.01,2.0,100.0,90.0,0.148,15.093948694838112
0.01,2.0,100.0,92.0,0.1504,13.892841641049337
0.01,2.0,100.0,94.0,0.1528,12.78017607310941
0.01,2.0,100.0,96.0,0.1552,11.753446036828343
0.01,2.0,100.0,98.0,0.1576,10.809214439621812
0.01,2.0,100.0,100.0,0.16,9.943361592840418
0.01,2.0,100.0,102.0,0.16240000000000002,9.151310163317184
0.01,2.0,100.0,104.0,0.1648,8.428219336476651
0.01,2.0,100.0,106.0,0.16720000000000002,7.769145541732364
0.01,2.0,100.0,108.0,0.1696,7.16917029388523
0.01,2.0,100.0,110.0,0.17200000000000001,6.6234977389229925
0.01,2.0,100.0,112.0,0.17440000000000003,6.127525604076624
0.01,2.0,100.0,114.0,0.17679999999999998,5.676893689342801
0.01,2.0,100.0,116.0,0.1792,5.2675140200627375
0.01,2.0,100.0,118.0,0.18159999999999998,4.895586483081296
0.01,2.0,100.0,120.0,0.184,4.55760332318739
0.01,2.0,100.0,122.0,0.1864,4.250345372994296
0.01,2.0,100.0,124.0,0.1888,3.9708723872279954
0.01,2.0,100.0,126.0,0.1912,3.716509386564546
0.01,2.0,100.0,128.0,0.19360000000000002,3.484830504646194
0.01,2.0,100.0,130.0,0.196,3.273641481245619
0.01,2.0,100.0,132.0,0.1984,3.080961654137713
0.01,2.0,100.0,134.0,0.2008,2.905006067394222
0.01,2.0,100.0,136.0,0.20320000000000002,2.7441681278680576
0.01,2.0,100.0,138.0,0.20559999999999998,2.5970030972630536
0.01,2.0,100.0,140.0,0.208,2.462212597243676
